conversation_num,gini_coefficient_num_words,gini_coefficient_num_chars,average_num_words,stdev_num_words,min_num_words,max_num_words,average_num_chars,stdev_num_chars,min_num_chars,max_num_chars,average_num_messages,stdev_num_messages,min_num_messages,max_num_messages,batch_num,round_num,speaker_hash,timestamp,majority_pct,num_votes
0,0.1594626168224299,0.16605520614954578,107.0,33.94849039353591,30,140,536.625,168.10408791876537,183,725,6.5,2.3979157616563596,1,9,0,0,5e7e1e0031f4e454e196c30b,2020-04-20T18:27:20.125Z,1.0,3
1,0.12569549822964088,0.12466281310211946,109.83333333333333,28.457082695799222,76,169,576.6666666666666,151.8559258712752,433,903,7.5,3.685557397915997,3,12,0,2,5e7e4f4c31f4e454e196c9c4,2020-04-20T18:57:21.726Z,0.6,5
2,0.2248847926267281,0.22085961912623076,66.42857142857143,27.338393425767382,18,114,346.14285714285717,141.7567620674116,124,619,6.285714285714286,4.130523512800274,3,16,1,0,5e9de5be9dc0406f8987226c,2020-04-20T18:35:51.231Z,0.6666666666666666,6
3,0.26143187066974594,0.2484549932825795,86.6,42.89801860226181,25,159,446.6,211.71546943952868,122,789,8.4,4.715930449020639,3,17,1,3,5e9de4e29dc0406f89872254,2020-04-20T19:20:30.112Z,0.75,4
4,0.11376701966717097,0.10635155096011817,132.2,28.23756363427978,103,183,677.0,140.12565789319243,543,934,9.6,0.8,9,11,2,2,5e9de67c9dc0406f898722c3,2020-04-20T19:14:17.569Z,1.0,3
5,0.11134020618556702,0.10733471074380166,155.2,31.587339235839416,114,192,774.4,153.03934134724966,580,963,9.6,3.3823069050575527,4,14,2,3,5e9de6b89dc0406f898722c6,2020-04-20T19:29:18.601Z,0.75,4
6,0.2638226213864721,0.26398390342052314,72.71428571428571,39.805650301412825,40,163,355.0,195.99416900947406,211,800,11.428571428571429,3.374574803147919,6,18,3,1,5e9dea789dc0406f89872547,2020-04-20T19:26:24.220Z,1.0,7
7,0.3890577507598784,0.40127515441322975,80.57142857142857,66.3989181126516,32,230,409.7142857142857,347.2836281303035,159,1188,10.0,3.295017884191656,6,15,3,3,5e9de4ec9dc0406f89872255,2020-04-20T19:56:31.598Z,0.8571428571428571,7
8,0.34041950113378683,0.3436785550983082,55.125,34.089725358236606,12,108,273.375,170.18367834489888,59,558,4.875,2.315032397181517,1,8,4,0,5e9f0e1c9dc0406f89874dcd,2020-04-21T16:01:32.350Z,1.0,2
9,0.2701367781155015,0.2781413612565445,82.25,41.39670880637735,37,169,429.75,226.69624500639617,207,923,6.375,3.119995993587171,2,12,4,3,5e9f11d29dc0406f89875089,2020-04-21T16:46:05.519Z,0.875,8
10,0.1957538682979489,0.217910447761194,56.714285714285715,19.72463496467795,31,86,287.14285714285717,111.90611954596912,159,462,5.142857142857143,1.6413036132965795,3,7,5,1,5d482eab21c9be351f763ee2,2020-04-21T15:57:26.188Z,1.0,6
11,0.38036083998816916,0.37676097333799047,69.0,46.40197040151266,6,149,350.57142857142856,233.49570638013708,27,755,6.0,3.2071349029490928,2,11,5,2,5e9f0b9c9dc0406f89874c96,2020-04-21T16:12:27.368Z,0.7142857142857143,7
12,0.19564673505128846,0.2042569257633678,81.57142857142857,29.075552533048114,49,124,432.42857142857144,160.509774640369,263,701,4.571428571428571,1.178030178747903,3,7,6,0,5e9f0ac09dc0406f898749a1,2020-04-21T15:27:16.401Z,0.8333333333333334,6
13,0.18067226890756302,0.17789502164502163,58.285714285714285,18.759487395633677,26,87,301.7142857142857,96.02933225354232,150,460,3.7142857142857144,1.0301575072754257,2,5,6,3,5e9f0ac09dc0406f898749a2,2020-04-21T16:11:48.780Z,1.0,7
14,0.1038961038961039,0.10482418095682927,119.42857142857143,22.429936264205626,92,150,611.7142857142857,117.41101710987564,476,772,9.571428571428571,1.9897697538834456,8,13,7,1,5e543e5ad1db96705ff13ef0,2020-04-21T15:39:36.218Z,0.5714285714285714,7
15,0.20982142857142858,0.20465007412030897,100.57142857142857,39.38765993432513,56,179,523.1428571428571,199.54550399160914,283,916,6.571428571428571,0.7284313590846835,6,8,7,2,5e9deb229dc0406f898725e9,2020-04-21T15:54:41.043Z,1.0,7
16,0.2799755301794454,0.2737331081081081,76.625,39.66401864410614,11,156,370.0,186.80337256056166,55,739,6.125,2.9341736485763756,2,13,8,0,5e9f53cc9dc0406f8987ac5a,2020-04-21T20:41:22.287Z,0.875,8
17,0.18034918276374443,0.17523923444976078,84.125,27.296691649355605,53,129,418.0,129.27103310486848,239,614,8.0,3.7080992435478315,5,16,8,3,5e9f53cc9dc0406f8987ac5a,2020-04-21T21:26:08.689Z,0.625,8
18,0.18250377073906485,0.193446088794926,73.66666666666667,25.315783394730033,38,98,394.1666666666667,146.43475983826002,183,526,4.5,1.707825127659933,2,7,9,1,5e9f48469dc0406f8987976c,2020-04-21T20:24:32.557Z,1.0,6
19,0.2077727952167414,0.20530785562632697,74.33333333333333,27.79488362191063,35,120,392.5,146.77164803417133,179,624,4.166666666666667,1.5723301886761007,2,6,9,2,5d482eaa21c9be351f763c90,2020-04-21T20:39:27.217Z,0.5,6
20,0.21924417046368266,0.21123693379790942,76.14285714285714,29.434812098352285,33,121,374.85714285714283,140.40902349048307,164,595,9.857142857142858,3.2701494692170274,6,15,10,1,5e31d6b2e31c5304c46f140a,2020-04-21T19:59:31.601Z,0.8333333333333334,6
21,0.22416891284815813,0.22654377880184332,90.85714285714286,38.189110532523614,43,153,442.85714285714283,187.2915439868538,194,726,11.428571428571429,3.4166459266003995,7,16,10,3,5e31d6b2e31c5304c46f140a,2020-04-21T20:29:07.992Z,1.0,6
22,0.20108695652173914,0.1996955746955747,80.5,29.68164415931166,42,143,420.875,158.77691700936884,243,773,4.125,1.6153559979150107,2,7,11,0,5e9f40129dc0406f89878121,2020-04-21T19:21:14.802Z,0.6666666666666666,6
23,0.32875457875457875,0.3279277699859748,68.25,42.13594071573578,29,142,356.5,220.93947134905522,142,769,4.125,1.8328597873268975,2,7,11,1,5e9f40129dc0406f89878121,2020-04-21T19:35:48.200Z,0.8333333333333334,6
24,0.21806569343065693,0.2245688493667475,85.625,33.25258448602153,24,130,463.875,185.3364761049481,116,732,5.625,3.119995993587171,1,11,12,0,5e9f12369dc0406f8987514b,2020-04-21T19:06:55.178Z,1.0,7
25,0.2412577934399566,0.26029411764705884,75.28571428571429,33.66097480005289,30,143,388.57142857142856,190.75703105772848,152,786,6.857142857142857,2.6954231805876008,1,10,12,1,5e9f12369dc0406f8987514b,2020-04-21T19:20:56.463Z,1.0,7
26,0.37772397094430993,0.3554585567205959,84.28571428571429,56.77201092518915,0,157,430.14285714285717,275.1682231297941,46,804,8.285714285714286,2.602981022612657,4,11,13,1,5e9de5329dc0406f8987225e,2020-04-21T19:03:57.803Z,1.0,7
27,0.2056155507559395,0.21362068965517242,92.6,36.373616812189574,26,128,464.0,188.3167544325252,127,651,8.8,3.54400902933387,2,12,13,2,5e9f0ade9dc0406f898749a7,2020-04-21T19:19:03.007Z,1.0,5
28,0.2323985680190931,0.23753304494111993,104.75,43.57106264483344,32,177,520.125,223.74563543229172,140,917,5.5,3.1622776601683795,2,13,14,0,5d482eab21c9be351f764242,2020-04-21T18:32:14.898Z,0.7142857142857143,7
29,0.15175909361955875,0.1517040731504572,93.16666666666667,25.379891427838867,53,134,467.8333333333333,126.61676648673175,269,668,5.666666666666667,2.494438257849294,3,10,14,3,5d482eab21c9be351f763ec2,2020-04-21T19:16:45.068Z,1.0,6
30,0.20264811490125673,0.20315752949340735,69.625,26.720486054710907,42,126,360.25,140.61183271688054,212,673,3.375,1.653594569415369,1,6,15,0,5e9f14709dc0406f898754ab,2020-04-21T18:26:03.857Z,0.5,4
31,0.21177944862155387,0.20893141945773525,66.5,26.837473800639284,13,98,348.3333333333333,139.39711458834276,68,488,3.1666666666666665,1.0671873729054748,1,4,15,2,5e9ded209dc0406f898727ad,2020-04-21T18:55:09.668Z,1.0,5
32,0.0899390243902439,0.08518747424804285,109.33333333333333,18.616002673924267,88,146,539.3333333333334,83.10568906853221,433,690,7.5,2.5,4,11,16,1,5d482ea921c9be351f763813,2020-04-22T18:00:07.957Z,0.8,5
33,0.14808558558558557,0.14283434407915735,98.66666666666667,28.85403880838098,74,152,522.1666666666666,141.1800465914201,384,776,7.0,2.23606797749979,4,11,16,2,5e9f36449dc0406f8987761b,2020-04-22T18:15:13.951Z,0.8,5
34,0.27221037668798864,0.27135606548002,104.22222222222223,51.80900345988304,41,213,518.1111111111111,252.49706024446854,189,1012,6.888888888888889,1.4487116456005886,5,10,17,0,5e543be4d1db96705ff13dc6,2020-04-22T17:28:22.418Z,0.875,8
35,0.24563318777292575,0.25341828921461385,114.5,51.61152971962757,62,203,571.375,267.2362894050881,295,1039,7.875,2.8476964374736293,5,14,17,1,5ea076809dc0406f8987dd98,2020-04-22T17:43:13.483Z,0.75,8
36,0.3851851851851852,0.3951028258618139,75.0,52.51666402200353,2,152,375.5,269.477735629495,7,782,5.666666666666667,3.0368111930481,1,11,18,0,5ea0720c9dc0406f8987ce48,2020-04-22T17:01:57.715Z,1.0,5
37,0.18632911392405063,0.196356474643033,79.0,26.72826219566098,38,118,406.2,143.6821492044158,189,610,6.2,2.039607805437114,4,10,18,3,5ea06c089dc0406f8987c3c6,2020-04-22T17:46:35.051Z,1.0,5
38,0.3300027005130975,0.31966053748231965,75.57142857142857,45.91873922751906,0,161,375.14285714285717,217.87311416866245,35,775,6.142857142857143,1.6413036132965795,4,9,19,1,5d482eab21c9be351f763e0a,2020-04-22T17:01:56.368Z,0.6666666666666666,6
39,0.3773496240601504,0.35861024330209224,86.85714285714286,58.864077261405654,1,158,431.14285714285717,281.00555590411307,28,746,7.0,2.138089935299395,3,10,19,2,5d482eaa21c9be351f7639b8,2020-04-22T17:16:44.820Z,0.8,5
40,0.3805473372781065,0.4068670150987224,84.5,58.69199263954155,4,183,430.5,321.38450491584064,15,1013,6.5,3.640054944640259,2,12,20,1,5d482eaa21c9be351f763dc7,2020-04-22T16:43:24.803Z,0.8571428571428571,7
41,0.30734767025089604,0.32475097829953753,69.75,38.290827883450106,25,129,351.375,205.35453336851367,110,737,5.875,3.059309562630104,2,10,20,2,5d482eaa21c9be351f763dc7,2020-04-22T16:58:08.872Z,1.0,8
42,0.2689732142857143,0.2789579995820854,109.71428571428571,52.28415298215344,27,189,586.0,288.55155518555085,133,1007,5.428571428571429,2.8713930346059686,1,9,21,0,5d482eaa21c9be351f763a45,2020-04-22T19:39:47.230Z,0.5,6
43,0.18892114175133043,0.20160238494503446,114.83333333333333,44.77877721520418,59,207,596.3333333333334,246.66554053796992,291,1104,5.666666666666667,2.1343747458109497,3,9,21,2,5d482eaa21c9be351f763a45,2020-04-22T20:09:27.293Z,0.6,5
44,0.20067491563554557,0.19468560905024992,90.71428571428571,35.24896872134513,15,126,465.42857142857144,177.9188074398441,78,659,9.142857142857142,4.257046978786097,2,15,22,1,5ea099d09dc0406f898830a9,2020-04-22T20:04:06.846Z,1.0,6
45,0.18021201413427562,0.16999230571941523,80.85714285714286,25.78719821610589,45,124,397.85714285714283,121.74965951425382,215,593,9.0,4.840306956027833,5,20,22,2,5d482eaa21c9be351f763da6,2020-04-22T20:19:06.764Z,1.0,6
46,0.09792780748663102,0.10984262125902992,93.5,16.20185174601965,67,119,484.5,93.552124508212,342,632,4.25,0.9682458365518543,3,6,23,0,5d482ea721c9be351f762e70,2020-04-22T20:07:53.737Z,1.0,6
47,0.2394303515798843,0.23428398843681236,91.71428571428571,40.13446785749229,41,170,473.0,201.2560558095085,218,854,5.857142857142857,2.0303814862216996,3,9,23,3,5d482ea821c9be351f763382,2020-04-22T20:52:31.933Z,1.0,7
48,0.16219723183391002,0.1657364211929357,72.25,20.69873184521216,36,101,375.125,109.82877298322148,196,519,5.375,2.496873044429772,2,9,24,0,5d482ea721c9be351f762f36,2020-04-22T20:11:04.326Z,1.0,7
49,0.20098784194528876,0.19742750589847016,107.42857142857143,39.30415151775461,52,151,536.2857142857143,191.97746466389097,268,766,7.714285714285714,2.1189138534559038,4,11,24,3,5d482ea721c9be351f762f60,2020-04-22T20:55:29.873Z,0.6666666666666666,6
50,0.28135593220338984,0.29023861171366594,70.8,39.58484558514786,36,146,368.8,214.12463660214348,176,778,4.4,1.7435595774162693,2,7,25,0,5d482ea721c9be351f762efd,2020-04-22T20:12:46.659Z,0.75,4
51,0.2695035460992908,0.2652336448598131,84.6,40.93213896194529,21,132,428.0,202.39466396128134,118,676,5.2,2.1354156504062622,2,8,25,3,5d482ea921c9be351f76365b,2020-04-22T20:56:56.849Z,0.75,4
52,0.22126022126022127,0.22081008974048022,84.85714285714286,34.64278350507638,30,132,420.7142857142857,174.332780530074,138,658,6.285714285714286,2.602981022612657,3,12,26,0,5d482ea721c9be351f762ef8,2020-04-22T20:15:59.990Z,1.0,3
53,0.2141732283464567,0.23276231263383299,76.2,31.095980447639853,27,125,373.6,163.62102554378518,125,637,4.8,1.6,2,7,26,2,5d482ea721c9be351f762ef8,2020-04-22T20:45:51.327Z,0.6666666666666666,3
54,0.20233669676048857,0.20024772914946326,76.85714285714286,29.283972073613292,47,121,395.42857142857144,147.4166661859769,229,609,5.857142857142857,2.4743582965269675,3,11,27,1,5e9f366c9dc0406f8987761f,2020-04-22T20:57:36.748Z,1.0,6
55,0.2824858757062147,0.28314317853125504,50.57142857142857,25.319992907114457,16,87,254.0,129.07251560930501,73,422,3.4285714285714284,1.9897697538834456,1,7,27,3,5e9f366c9dc0406f8987761f,2020-04-22T21:27:34.636Z,1.0,2
56,0.3219412166780588,0.312681183846828,59.714285714285715,34.191537322703056,12,111,302.7142857142857,167.66438780723684,69,578,5.571428571428571,3.331972511340172,1,11,28,2,5ea0ca2c9dc0406f89889629,2020-04-22T23:48:22.688Z,1.0,7
57,0.31398283695103485,0.3127016720445879,80.85714285714286,46.054094191903665,18,160,417.42857142857144,234.57186358059545,88,820,5.142857142857143,3.562846832382836,1,11,28,3,5ea0ca2c9dc0406f89889629,2020-04-23T00:03:01.214Z,0.8333333333333334,6
58,0.23795180722891565,0.22903638430926662,83.0,35.80153627988609,10,131,439.75,186.1241185338429,46,703,6.125,2.368411915187052,1,10,29,0,5d482eab21c9be351f763e96,2020-04-22T23:09:00.523Z,1.0,4
59,0.13846673421141506,0.15391621129326047,60.42857142857143,14.859889855938109,38,85,313.7142857142857,85.0574835637881,169,438,6.714285714285714,1.8294640678379568,4,10,29,1,5d482ea721c9be351f762f75,2020-04-22T23:23:09.264Z,1.0,4
60,0.2605820105820106,0.26493333333333335,94.5,43.477005416656745,36,168,468.75,220.68175615578193,189,844,6.125,1.7633419974582356,4,10,30,0,5d482eab21c9be351f764111,2020-04-22T22:57:33.595Z,0.75,8
61,0.23505830903790087,0.23602484472049687,112.0,47.91957548106738,32,162,578.2857142857143,250.33047544950557,156,821,5.428571428571429,2.3819045715047236,2,9,30,2,5ea0a7869dc0406f89885172,2020-04-22T23:27:17.203Z,0.7142857142857143,7
62,0.311787072243346,0.3246721108636476,87.66666666666667,49.922161634110175,15,144,449.0,265.5327977231187,79,756,7.333333333333333,2.6246692913372702,3,10,31,1,5ea0cefa9dc0406f89889adc,2020-04-23T00:00:13.262Z,0.6666666666666666,6
63,0.21768172888015716,0.21697841726618705,101.8,40.88716179927387,55,173,556.0,225.53048574416718,302,953,9.2,3.762977544445356,5,16,31,3,5e9f3b1c9dc0406f89877985,2020-04-23T00:29:40.517Z,0.6,5
64,0.2576754385964912,0.26535498646679156,101.33333333333333,48.175604707039106,25,174,533.6666666666666,260.93017371617935,130,930,8.166666666666666,2.733536577809454,4,13,32,1,5d482ea821c9be351f763550,2020-04-23T00:16:14.410Z,0.6,5
